PartipantID,Index,Vis,VisID,Error,TruePerc,ReportPerc
89712,0,BarChart,-1,-6.363748,0.017857144,0.03
89712,1,PieChart,-1,-3.6343958,0.21052632,0.13
89712,2,PieChart,-1,-5.1348424,0.13846155,0.11
89712,3,PieChart,-1,-2.437952,0.045454547,0.23
89712,4,PieChart,-1,-0.79976076,0.6944444,0.12
89712,5,TreeMap,-1,-1.1546227,0.45918366,0.01
89712,6,TreeMap,-1,-2.0113206,0.09195402,0.34
89712,7,TreeMap,-1,-2.067996,0.35849056,0.12
89712,8,BarChart,-1,-1.2746223,0.73333335,0.32
89712,9,PieChart,-1,-1.4763868,0.46938777,0.11
89712,10,BarChart,-1,-2.0852187,0.094339624,0.33
89712,11,PieChart,-1,-1.2999017,0.15384616,0.56
89712,12,PieChart,-1,-1.6116052,0.21276596,0.54
89712,13,BarChart,-1,-3.3368015,0.85897434,0.76
89712,14,PieChart,-1,-1.9068903,0.9166667,0.65
89712,15,PieChart,-1,-4.1051173,0.3918919,0.45
89712,16,TreeMap,-1,-5.0699916,0.4597701,0.43
89712,17,PieChart,-1,-2.747692,0.6111111,0.76
89712,18,PieChart,-1,-1.5755413,0.5344828,0.87
89712,19,BarChart,-1,-2.8105886,0.5074627,0.65
